order_id,customer_id,product_id,quantity,order_date,product_name,category,price,revenue
357,205,56,3,2023-01-15 20:00:00,Product_56,Sports,646.0,1938.0
358,126,23,3,2023-01-15 21:00:00,Product_23,Clothing,663.6,1990.8000000000002
359,235,25,4,2023-01-15 22:00:00,Product_25,Clothing,955.32,3821.28
360,43,21,2,2023-01-15 23:00:00,Product_21,Sports,553.73,1107.46
361,240,61,1,2023-01-16 00:00:00,Product_61,Sports,394.29,394.29
362,459,63,1,2023-01-16 01:00:00,Product_63,Home,463.67,463.67
363,371,52,1,2023-01-16 02:00:00,Product_52,Sports,857.92,857.92
364,111,88,1,2023-01-16 03:00:00,Product_88,Home,185.67,185.67
365,249,25,3,2023-01-16 04:00:00,Product_25,Clothing,955.32,2865.96
366,151,55,2,2023-01-16 05:00:00,Product_55,Electronics,79.86,159.72
367,183,46,2,2023-01-16 06:00:00,Product_46,Sports,619.69,1239.38
368,336,32,4,2023-01-16 07:00:00,Product_32,Sports,760.27,3041.08
369,95,55,3,2023-01-16 08:00:00,Product_55,Electronics,79.86,239.57999999999998
370,459,96,1,2023-01-16 09:00:00,Product_96,Sports,931.45,931.45
371,374,5,2,2023-01-16 10:00:00,Product_5,Home,728.83,1457.66
372,400,36,2,2023-01-16 11:00:00,Product_36,Clothing,50.32,100.64
373,8,49,3,2023-01-16 12:00:00,Product_49,Clothing,380.87,1142.6100000000001
374,388,58,4,2023-01-16 13:00:00,Product_58,Clothing,589.92,2359.68
375,360,39,4,2023-01-16 14:00:00,Product_39,Electronics,479.43,1917.72
376,388,80,1,2023-01-16 15:00:00,Product_80,Clothing,289.04,289.04
377,184,97,4,2023-01-16 16:00:00,Product_97,Electronics,859.83,3439.32
378,281,85,2,2023-01-16 17:00:00,Product_85,Clothing,737.72,1475.44
379,195,61,4,2023-01-16 18:00:00,Product_61,Sports,394.29,1577.16
380,352,9,1,2023-01-16 19:00:00,Product_9,Sports,797.23,797.23
381,195,6,2,2023-01-16 20:00:00,Product_6,Electronics,976.09,1952.18
382,155,35,4,2023-01-16 21:00:00,Product_35,Home,55.54,222.16
383,93,39,4,2023-01-16 22:00:00,Product_39,Electronics,479.43,1917.72
384,160,22,3,2023-01-16 23:00:00,Product_22,Home,717.45,2152.3500000000004
385,434,41,1,2023-01-17 00:00:00,Product_41,Home,496.7,496.7
386,61,5,4,2023-01-17 01:00:00,Product_5,Home,728.83,2915.32
387,122,42,3,2023-01-17 02:00:00,Product_42,Clothing,478.74,1436.22
388,51,87,2,2023-01-17 03:00:00,Product_87,Clothing,289.21,578.42
389,403,81,3,2023-01-17 04:00:00,Product_81,Clothing,126.98,380.94
390,277,76,3,2023-01-17 05:00:00,Product_76,Clothing,325.79,977.3700000000001
391,5,87,4,2023-01-17 06:00:00,Product_87,Clothing,289.21,1156.84
392,466,80,4,2023-01-17 07:00:00,Product_80,Clothing,289.04,1156.16
393,92,67,4,2023-01-17 08:00:00,Product_67,Clothing,961.58,3846.32
394,170,30,3,2023-01-17 09:00:00,Product_30,Clothing,255.25,765.75
395,317,57,2,2023-01-17 10:00:00,Product_57,Sports,36.25,72.5
396,22,86,1,2023-01-17 11:00:00,Product_86,Home,805.45,805.45
397,405,73,3,2023-01-17 12:00:00,Product_73,Electronics,103.5,310.5
398,326,29,4,2023-01-17 13:00:00,Product_29,Clothing,425.4,1701.6
399,1,37,1,2023-01-17 14:00:00,Product_37,Sports,856.91,856.91
400,133,87,2,2023-01-17 15:00:00,Product_87,Clothing,289.21,578.42
401,233,13,1,2023-01-17 16:00:00,Product_13,Home,35.1,35.1
402,12,32,4,2023-01-17 17:00:00,Product_32,Sports,760.27,3041.08
403,346,46,3,2023-01-17 18:00:00,Product_46,Sports,619.69,1859.0700000000002
404,46,23,3,2023-01-17 19:00:00,Product_23,Clothing,663.6,1990.8000000000002
405,34,45,4,2023-01-17 20:00:00,Product_45,Electronics,404.52,1618.08
406,433,17,3,2023-01-17 21:00:00,Product_17,Sports,414.86,1244.58
407,78,85,4,2023-01-17 22:00:00,Product_85,Clothing,737.72,2950.88
408,218,66,3,2023-01-17 23:00:00,Product_66,Clothing,392.24,1176.72
409,301,6,3,2023-01-18 00:00:00,Product_6,Electronics,976.09,2928.27
410,411,18,3,2023-01-18 01:00:00,Product_18,Clothing,181.56,544.6800000000001
411,73,94,2,2023-01-18 02:00:00,Product_94,Sports,778.65,1557.3
412,282,22,2,2023-01-18 03:00:00,Product_22,Home,717.45,1434.9
413,249,33,4,2023-01-18 04:00:00,Product_33,Electronics,24.25,97.0
414,47,30,2,2023-01-18 05:00:00,Product_30,Clothing,255.25,510.5
415,121,81,4,2023-01-18 06:00:00,Product_81,Clothing,126.98,507.92
416,214,32,1,2023-01-18 07:00:00,Product_32,Sports,760.27,760.27
417,239,42,1,2023-01-18 08:00:00,Product_42,Clothing,478.74,478.74
418,56,78,2,2023-01-18 09:00:00,Product_78,Clothing,33.04,66.08
419,350,10,1,2023-01-18 10:00:00,Product_10,Clothing,278.12,278.12
420,107,36,1,2023-01-18 11:00:00,Product_36,Clothing,50.32,50.32
421,319,34,3,2023-01-18 12:00:00,Product_34,Electronics,124.91,374.73
422,48,73,3,2023-01-18 13:00:00,Product_73,Electronics,103.5,310.5
423,61,28,4,2023-01-18 14:00:00,Product_28,Clothing,615.6,2462.4
424,337,11,1,2023-01-18 15:00:00,Product_11,Electronics,444.58,444.58
425,26,78,4,2023-01-18 16:00:00,Product_78,Clothing,33.04,132.16
426,292,39,4,2023-01-18 17:00:00,Product_39,Electronics,479.43,1917.72
427,257,47,1,2023-01-18 18:00:00,Product_47,Electronics,638.74,638.74
428,8,19,2,2023-01-18 19:00:00,Product_19,Sports,164.87,329.74
429,113,15,1,2023-01-18 20:00:00,Product_15,Clothing,837.62,837.62
430,355,28,3,2023-01-18 21:00:00,Product_28,Clothing,615.6,1846.8000000000002
431,253,24,1,2023-01-18 22:00:00,Product_24,Home,287.13,287.13
432,180,72,2,2023-01-18 23:00:00,Product_72,Home,28.04,56.08
433,207,9,4,2023-01-19 00:00:00,Product_9,Sports,797.23,3188.92
434,303,47,4,2023-01-19 01:00:00,Product_47,Electronics,638.74,2554.96
435,127,33,3,2023-01-19 02:00:00,Product_33,Electronics,24.25,72.75
436,56,62,3,2023-01-19 03:00:00,Product_62,Home,646.86,1940.58
437,214,97,3,2023-01-19 04:00:00,Product_97,Electronics,859.83,2579.4900000000002
438,14,19,4,2023-01-19 05:00:00,Product_19,Sports,164.87,659.48
439,474,67,3,2023-01-19 06:00:00,Product_67,Clothing,961.58,2884.7400000000002
440,28,74,1,2023-01-19 07:00:00,Product_74,Clothing,686.18,686.18
441,471,40,4,2023-01-19 08:00:00,Product_40,Clothing,106.86,427.44
442,78,47,2,2023-01-19 09:00:00,Product_47,Electronics,638.74,1277.48
443,216,65,4,2023-01-19 10:00:00,Product_65,Sports,942.05,3768.2
444,386,29,1,2023-01-19 11:00:00,Product_29,Clothing,425.4,425.4
445,365,50,1,2023-01-19 12:00:00,Product_50,Home,629.6,629.6
446,154,98,3,2023-01-19 13:00:00,Product_98,Home,434.7,1304.1
447,14,13,4,2023-01-19 14:00:00,Product_13,Home,35.1,140.4
448,187,1,4,2023-01-19 15:00:00,Product_1,Home,61.16,244.64
449,312,34,4,2023-01-19 16:00:00,Product_34,Electronics,124.91,499.64
450,371,93,2,2023-01-19 17:00:00,Product_93,Electronics,378.3,756.6
451,7,48,3,2023-01-19 18:00:00,Product_48,Sports,54.85,164.55
452,3,77,1,2023-01-19 19:00:00,Product_77,Electronics,846.43,846.43
453,111,48,1,2023-01-19 20:00:00,Product_48,Sports,54.85,54.85
454,407,49,3,2023-01-19 21:00:00,Product_49,Clothing,380.87,1142.6100000000001
455,238,64,1,2023-01-19 22:00:00,Product_64,Home,550.16,550.16
456,363,61,1,2023-01-19 23:00:00,Product_61,Sports,394.29,394.29
457,239,29,3,2023-01-20 00:00:00,Product_29,Clothing,425.4,1276.1999999999998
458,493,39,1,2023-01-20 01:00:00,Product_39,Electronics,479.43,479.43
459,274,88,4,2023-01-20 02:00:00,Product_88,Home,185.67,742.68
460,294,26,2,2023-01-20 03:00:00,Product_26,Home,740.52,1481.04
461,227,17,3,2023-01-20 04:00:00,Product_17,Sports,414.86,1244.58
462,371,71,2,2023-01-20 05:00:00,Product_71,Clothing,109.77,219.54
463,15,13,1,2023-01-20 06:00:00,Product_13,Home,35.1,35.1
464,192,69,1,2023-01-20 07:00:00,Product_69,Home,203.83,203.83
465,473,26,4,2023-01-20 08:00:00,Product_26,Home,740.52,2962.08
466,119,49,3,2023-01-20 09:00:00,Product_49,Clothing,380.87,1142.6100000000001
467,485,67,1,2023-01-20 10:00:00,Product_67,Clothing,961.58,961.58
468,28,7,3,2023-01-20 11:00:00,Product_7,Sports,521.14,1563.42
469,202,58,3,2023-01-20 12:00:00,Product_58,Clothing,589.92,1769.7599999999998
470,39,49,3,2023-01-20 13:00:00,Product_49,Clothing,380.87,1142.6100000000001
471,441,53,3,2023-01-20 14:00:00,Product_53,Electronics,662.11,1986.33
472,273,65,3,2023-01-20 15:00:00,Product_65,Sports,942.05,2826.1499999999996
473,231,62,2,2023-01-20 16:00:00,Product_62,Home,646.86,1293.72
474,86,17,4,2023-01-20 17:00:00,Product_17,Sports,414.86,1659.44
475,474,43,3,2023-01-20 18:00:00,Product_43,Home,181.47,544.41
476,126,25,2,2023-01-20 19:00:00,Product_25,Clothing,955.32,1910.64
477,300,3,1,2023-01-20 20:00:00,Product_3,Electronics,545.23,545.23
478,25,79,3,2023-01-20 21:00:00,Product_79,Clothing,816.32,2448.96
479,145,29,1,2023-01-20 22:00:00,Product_29,Clothing,425.4,425.4
480,13,32,3,2023-01-20 23:00:00,Product_32,Sports,760.27,2280.81
481,212,26,2,2023-01-21 00:00:00,Product_26,Home,740.52,1481.04
482,25,16,2,2023-01-21 01:00:00,Product_16,Home,699.01,1398.02
483,68,25,2,2023-01-21 02:00:00,Product_25,Clothing,955.32,1910.64
484,394,54,4,2023-01-21 03:00:00,Product_54,Sports,171.31,685.24
485,67,28,1,2023-01-21 04:00:00,Product_28,Clothing,615.6,615.6
486,233,73,4,2023-01-21 05:00:00,Product_73,Electronics,103.5,414.0
487,109,56,3,2023-01-21 06:00:00,Product_56,Sports,646.0,1938.0
488,146,65,1,2023-01-21 07:00:00,Product_65,Sports,942.05,942.05
489,111,93,2,2023-01-21 08:00:00,Product_93,Electronics,378.3,756.6
490,228,86,1,2023-01-21 09:00:00,Product_86,Home,805.45,805.45
491,111,80,2,2023-01-21 10:00:00,Product_80,Clothing,289.04,578.08
492,470,41,4,2023-01-21 11:00:00,Product_41,Home,496.7,1986.8
493,34,51,4,2023-01-21 12:00:00,Product_51,Electronics,508.1,2032.4
494,111,71,2,2023-01-21 13:00:00,Product_71,Clothing,109.77,219.54
495,264,78,2,2023-01-21 14:00:00,Product_78,Clothing,33.04,66.08
496,424,29,3,2023-01-21 15:00:00,Product_29,Clothing,425.4,1276.1999999999998
497,369,83,4,2023-01-21 16:00:00,Product_83,Sports,632.65,2530.6
498,236,19,4,2023-01-21 17:00:00,Product_19,Sports,164.87,659.48
499,83,66,3,2023-01-21 18:00:00,Product_66,Clothing,392.24,1176.72
500,42,41,4,2023-01-21 19:00:00,Product_41,Home,496.7,1986.8
501,425,45,2,2023-01-21 20:00:00,Product_45,Electronics,404.52,809.04
502,101,15,1,2023-01-21 21:00:00,Product_15,Clothing,837.62,837.62
503,6,3,1,2023-01-21 22:00:00,Product_3,Electronics,545.23,545.23
504,180,11,4,2023-01-21 23:00:00,Product_11,Electronics,444.58,1778.32
505,282,53,3,2023-01-22 00:00:00,Product_53,Electronics,662.11,1986.33
506,320,46,2,2023-01-22 01:00:00,Product_46,Sports,619.69,1239.38
507,226,30,1,2023-01-22 02:00:00,Product_30,Clothing,255.25,255.25
508,443,57,2,2023-01-22 03:00:00,Product_57,Sports,36.25,72.5
509,440,18,4,2023-01-22 04:00:00,Product_18,Clothing,181.56,726.24
510,315,51,4,2023-01-22 05:00:00,Product_51,Electronics,508.1,2032.4
511,365,48,1,2023-01-22 06:00:00,Product_48,Sports,54.85,54.85
512,454,66,4,2023-01-22 07:00:00,Product_66,Clothing,392.24,1568.96
513,229,96,3,2023-01-22 08:00:00,Product_96,Sports,931.45,2794.3500000000004
514,377,8,4,2023-01-22 09:00:00,Product_8,Home,329.73,1318.92
515,289,22,4,2023-01-22 10:00:00,Product_22,Home,717.45,2869.8
516,437,6,4,2023-01-22 11:00:00,Product_6,Electronics,976.09,3904.36
517,150,76,2,2023-01-22 12:00:00,Product_76,Clothing,325.79,651.58
518,277,57,2,2023-01-22 13:00:00,Product_57,Sports,36.25,72.5
519,198,36,1,2023-01-22 14:00:00,Product_36,Clothing,50.32,50.32
520,70,79,1,2023-01-22 15:00:00,Product_79,Clothing,816.32,816.32
521,112,92,1,2023-01-22 16:00:00,Product_92,Sports,418.49,418.49
522,4,57,4,2023-01-22 17:00:00,Product_57,Sports,36.25,145.0
523,350,49,2,2023-01-22 18:00:00,Product_49,Clothing,380.87,761.74
524,331,45,3,2023-01-22 19:00:00,Product_45,Electronics,404.52,1213.56
525,446,82,4,2023-01-22 20:00:00,Product_82,Electronics,699.77,2799.08
526,318,66,4,2023-01-22 21:00:00,Product_66,Clothing,392.24,1568.96
527,350,77,4,2023-01-22 22:00:00,Product_77,Electronics,846.43,3385.72
528,95,45,3,2023-01-22 23:00:00,Product_45,Electronics,404.52,1213.56
529,152,79,1,2023-01-23 00:00:00,Product_79,Clothing,816.32,816.32
530,311,20,3,2023-01-23 01:00:00,Product_20,Clothing,257.74,773.22
531,137,64,1,2023-01-23 02:00:00,Product_64,Home,550.16,550.16
532,247,93,3,2023-01-23 03:00:00,Product_93,Electronics,378.3,1134.9
533,387,93,2,2023-01-23 04:00:00,Product_93,Electronics,378.3,756.6
534,243,67,4,2023-01-23 05:00:00,Product_67,Clothing,961.58,3846.32
535,31,83,4,2023-01-23 06:00:00,Product_83,Sports,632.65,2530.6
536,40,3,4,2023-01-23 07:00:00,Product_3,Electronics,545.23,2180.92
537,229,54,1,2023-01-23 08:00:00,Product_54,Sports,171.31,171.31
538,36,78,3,2023-01-23 09:00:00,Product_78,Clothing,33.04,99.12
539,408,64,2,2023-01-23 10:00:00,Product_64,Home,550.16,1100.32
540,223,40,3,2023-01-23 11:00:00,Product_40,Clothing,106.86,320.58
541,6,59,4,2023-01-23 12:00:00,Product_59,Sports,940.83,3763.32
542,322,55,2,2023-01-23 13:00:00,Product_55,Electronics,79.86,159.72
543,468,62,2,2023-01-23 14:00:00,Product_62,Home,646.86,1293.72
544,220,4,4,2023-01-23 15:00:00,Product_4,Sports,641.06,2564.24
545,75,60,3,2023-01-23 16:00:00,Product_60,Clothing,579.72,1739.16
546,4,75,4,2023-01-23 17:00:00,Product_75,Home,80.48,321.92
547,335,95,3,2023-01-23 18:00:00,Product_95,Sports,347.4,1042.1999999999998
548,134,96,2,2023-01-23 19:00:00,Product_96,Sports,931.45,1862.9
549,118,91,2,2023-01-23 20:00:00,Product_91,Electronics,990.6,1981.2
550,369,30,4,2023-01-23 21:00:00,Product_30,Clothing,255.25,1021.0
551,94,2,2,2023-01-23 22:00:00,Product_2,Electronics,536.04,1072.08
552,486,62,1,2023-01-23 23:00:00,Product_62,Home,646.86,646.86
553,435,49,2,2023-01-24 00:00:00,Product_49,Clothing,380.87,761.74
554,62,9,1,2023-01-24 01:00:00,Product_9,Sports,797.23,797.23
555,441,92,2,2023-01-24 02:00:00,Product_92,Sports,418.49,836.98
556,194,31,4,2023-01-24 03:00:00,Product_31,Electronics,362.41,1449.64
557,335,98,4,2023-01-24 04:00:00,Product_98,Home,434.7,1738.8
558,203,61,1,2023-01-24 05:00:00,Product_61,Sports,394.29,394.29
559,392,79,4,2023-01-24 06:00:00,Product_79,Clothing,816.32,3265.28
560,26,48,2,2023-01-24 07:00:00,Product_48,Sports,54.85,109.7
561,435,25,2,2023-01-24 08:00:00,Product_25,Clothing,955.32,1910.64
562,173,36,4,2023-01-24 09:00:00,Product_36,Clothing,50.32,201.28
563,300,8,2,2023-01-24 10:00:00,Product_8,Home,329.73,659.46
564,133,73,3,2023-01-24 11:00:00,Product_73,Electronics,103.5,310.5
565,326,58,3,2023-01-24 12:00:00,Product_58,Clothing,589.92,1769.7599999999998
566,410,45,2,2023-01-24 13:00:00,Product_45,Electronics,404.52,809.04
567,118,62,4,2023-01-24 14:00:00,Product_62,Home,646.86,2587.44
568,324,39,1,2023-01-24 15:00:00,Product_39,Electronics,479.43,479.43
569,275,96,4,2023-01-24 16:00:00,Product_96,Sports,931.45,3725.8
570,212,58,1,2023-01-24 17:00:00,Product_58,Clothing,589.92,589.92
571,225,81,4,2023-01-24 18:00:00,Product_81,Clothing,126.98,507.92
572,20,99,2,2023-01-24 19:00:00,Product_99,Sports,753.36,1506.72
573,113,83,3,2023-01-24 20:00:00,Product_83,Sports,632.65,1897.9499999999998
574,140,64,4,2023-01-24 21:00:00,Product_64,Home,550.16,2200.64
575,47,44,1,2023-01-24 22:00:00,Product_44,Clothing,439.51,439.51
576,1,29,3,2023-01-24 23:00:00,Product_29,Clothing,425.4,1276.1999999999998
577,90,59,1,2023-01-25 00:00:00,Product_59,Sports,940.83,940.83
578,142,71,2,2023-01-25 01:00:00,Product_71,Clothing,109.77,219.54
579,320,92,3,2023-01-25 02:00:00,Product_92,Sports,418.49,1255.47
580,38,9,1,2023-01-25 03:00:00,Product_9,Sports,797.23,797.23
581,293,92,4,2023-01-25 04:00:00,Product_92,Sports,418.49,1673.96
582,382,6,2,2023-01-25 05:00:00,Product_6,Electronics,976.09,1952.18
583,139,29,2,2023-01-25 06:00:00,Product_29,Clothing,425.4,850.8
584,356,58,2,2023-01-25 07:00:00,Product_58,Clothing,589.92,1179.84
585,333,17,4,2023-01-25 08:00:00,Product_17,Sports,414.86,1659.44
586,491,16,4,2023-01-25 09:00:00,Product_16,Home,699.01,2796.04
587,259,87,3,2023-01-25 10:00:00,Product_87,Clothing,289.21,867.6299999999999
588,161,95,4,2023-01-25 11:00:00,Product_95,Sports,347.4,1389.6
589,390,3,3,2023-01-25 12:00:00,Product_3,Electronics,545.23,1635.69
590,178,21,2,2023-01-25 13:00:00,Product_21,Sports,553.73,1107.46
591,10,64,3,2023-01-25 14:00:00,Product_64,Home,550.16,1650.48
592,261,90,1,2023-01-25 15:00:00,Product_90,Electronics,808.77,808.77
593,407,36,2,2023-01-25 16:00:00,Product_36,Clothing,50.32,100.64
594,138,86,2,2023-01-25 17:00:00,Product_86,Home,805.45,1610.9
595,172,62,3,2023-01-25 18:00:00,Product_62,Home,646.86,1940.58
596,386,42,2,2023-01-25 19:00:00,Product_42,Clothing,478.74,957.48
597,13,76,4,2023-01-25 20:00:00,Product_76,Clothing,325.79,1303.16
598,168,42,1,2023-01-25 21:00:00,Product_42,Clothing,478.74,478.74
599,130,61,3,2023-01-25 22:00:00,Product_61,Sports,394.29,1182.8700000000001
600,84,13,3,2023-01-25 23:00:00,Product_13,Home,35.1,105.30000000000001
601,321,11,2,2023-01-26 00:00:00,Product_11,Electronics,444.58,889.16
602,319,54,4,2023-01-26 01:00:00,Product_54,Sports,171.31,685.24
603,101,16,2,2023-01-26 02:00:00,Product_16,Home,699.01,1398.02
604,329,8,2,2023-01-26 03:00:00,Product_8,Home,329.73,659.46
605,273,59,3,2023-01-26 04:00:00,Product_59,Sports,940.83,2822.4900000000002
606,265,57,2,2023-01-26 05:00:00,Product_57,Sports,36.25,72.5
607,459,40,1,2023-01-26 06:00:00,Product_40,Clothing,106.86,106.86
608,399,59,2,2023-01-26 07:00:00,Product_59,Sports,940.83,1881.66
609,408,2,2,2023-01-26 08:00:00,Product_2,Electronics,536.04,1072.08
610,38,94,3,2023-01-26 09:00:00,Product_94,Sports,778.65,2335.95
611,419,94,2,2023-01-26 10:00:00,Product_94,Sports,778.65,1557.3
612,94,76,4,2023-01-26 11:00:00,Product_76,Clothing,325.79,1303.16
613,95,10,3,2023-01-26 12:00:00,Product_10,Clothing,278.12,834.36
614,305,44,2,2023-01-26 13:00:00,Product_44,Clothing,439.51,879.02
615,69,11,1,2023-01-26 14:00:00,Product_11,Electronics,444.58,444.58
616,318,79,1,2023-01-26 15:00:00,Product_79,Clothing,816.32,816.32
617,444,80,3,2023-01-26 16:00:00,Product_80,Clothing,289.04,867.1200000000001
618,236,81,3,2023-01-26 17:00:00,Product_81,Clothing,126.98,380.94
619,434,90,2,2023-01-26 18:00:00,Product_90,Electronics,808.77,1617.54
620,334,2,4,2023-01-26 19:00:00,Product_2,Electronics,536.04,2144.16
621,373,50,2,2023-01-26 20:00:00,Product_50,Home,629.6,1259.2
622,376,12,1,2023-01-26 21:00:00,Product_12,Clothing,87.67,87.67
623,459,90,4,2023-01-26 22:00:00,Product_90,Electronics,808.77,3235.08
624,137,23,4,2023-01-26 23:00:00,Product_23,Clothing,663.6,2654.4
625,418,18,4,2023-01-27 00:00:00,Product_18,Clothing,181.56,726.24
626,76,62,2,2023-01-27 01:00:00,Product_62,Home,646.86,1293.72
627,483,96,1,2023-01-27 02:00:00,Product_96,Sports,931.45,931.45
628,35,62,3,2023-01-27 03:00:00,Product_62,Home,646.86,1940.58
629,1,38,2,2023-01-27 04:00:00,Product_38,Home,706.62,1413.24
630,296,67,3,2023-01-27 05:00:00,Product_67,Clothing,961.58,2884.7400000000002
631,320,38,4,2023-01-27 06:00:00,Product_38,Home,706.62,2826.48
632,406,67,4,2023-01-27 07:00:00,Product_67,Clothing,961.58,3846.32
633,60,94,2,2023-01-27 08:00:00,Product_94,Sports,778.65,1557.3
634,320,61,1,2023-01-27 09:00:00,Product_61,Sports,394.29,394.29
635,349,1,4,2023-01-27 10:00:00,Product_1,Home,61.16,244.64
636,328,94,3,2023-01-27 11:00:00,Product_94,Sports,778.65,2335.95
637,267,45,3,2023-01-27 12:00:00,Product_45,Electronics,404.52,1213.56
638,361,96,2,2023-01-27 13:00:00,Product_96,Sports,931.45,1862.9
639,229,28,3,2023-01-27 14:00:00,Product_28,Clothing,615.6,1846.8000000000002
640,270,21,1,2023-01-27 15:00:00,Product_21,Sports,553.73,553.73
641,316,13,4,2023-01-27 16:00:00,Product_13,Home,35.1,140.4
642,286,27,3,2023-01-27 17:00:00,Product_27,Home,558.81,1676.4299999999998
643,291,100,3,2023-01-27 18:00:00,Product_100,Clothing,757.0,2271.0
644,213,7,4,2023-01-27 19:00:00,Product_7,Sports,521.14,2084.56
645,165,22,2,2023-01-27 20:00:00,Product_22,Home,717.45,1434.9
646,5,74,3,2023-01-27 21:00:00,Product_74,Clothing,686.18,2058.54
647,339,53,2,2023-01-27 22:00:00,Product_53,Electronics,662.11,1324.22
648,379,79,2,2023-01-27 23:00:00,Product_79,Clothing,816.32,1632.64
649,78,79,3,2023-01-28 00:00:00,Product_79,Clothing,816.32,2448.96
650,410,4,1,2023-01-28 01:00:00,Product_4,Sports,641.06,641.06
651,62,96,2,2023-01-28 02:00:00,Product_96,Sports,931.45,1862.9
652,132,23,3,2023-01-28 03:00:00,Product_23,Clothing,663.6,1990.8000000000002
653,89,70,2,2023-01-28 04:00:00,Product_70,Home,78.67,157.34
654,237,88,4,2023-01-28 05:00:00,Product_88,Home,185.67,742.68
655,42,84,1,2023-01-28 06:00:00,Product_84,Clothing,878.7,878.7
656,89,84,1,2023-01-28 07:00:00,Product_84,Clothing,878.7,878.7
657,402,76,4,2023-01-28 08:00:00,Product_76,Clothing,325.79,1303.16
658,296,33,4,2023-01-28 09:00:00,Product_33,Electronics,24.25,97.0
659,328,28,2,2023-01-28 10:00:00,Product_28,Clothing,615.6,1231.2
660,295,8,4,2023-01-28 11:00:00,Product_8,Home,329.73,1318.92
661,104,1,1,2023-01-28 12:00:00,Product_1,Home,61.16,61.16
662,14,37,4,2023-01-28 13:00:00,Product_37,Sports,856.91,3427.64
663,288,63,3,2023-01-28 14:00:00,Product_63,Home,463.67,1391.01
664,179,22,3,2023-01-28 15:00:00,Product_22,Home,717.45,2152.3500000000004
665,125,70,2,2023-01-28 16:00:00,Product_70,Home,78.67,157.34
666,422,21,1,2023-01-28 17:00:00,Product_21,Sports,553.73,553.73
667,353,96,3,2023-01-28 18:00:00,Product_96,Sports,931.45,2794.3500000000004
668,23,35,4,2023-01-28 19:00:00,Product_35,Home,55.54,222.16
669,63,79,3,2023-01-28 20:00:00,Product_79,Clothing,816.32,2448.96
670,143,5,3,2023-01-28 21:00:00,Product_5,Home,728.83,2186.4900000000002
671,481,60,2,2023-01-28 22:00:00,Product_60,Clothing,579.72,1159.44
672,153,46,4,2023-01-28 23:00:00,Product_46,Sports,619.69,2478.76
673,145,50,4,2023-01-29 00:00:00,Product_50,Home,629.6,2518.4
674,225,48,4,2023-01-29 01:00:00,Product_48,Sports,54.85,219.4
